sigma,a_sat,q,goodness_fit,log_goodness_fit,a_max,a_fast_growth,a_medium_nut_and_cm
9.23291015625,0.0277099609375,0.488922119140625,0.00287020260068313,-5.85337265912963,0.0756533797031446,0.0353674182909659,0.0265218026960982
3.23291015625,0.1277099609375,0.413922119140625,NaN,NaN,NaN,NaN,NaN
12.23291015625,0.0777099609375,0.376422119140625,0.00353734069269148,-5.64438005089497,0.107402655906199,0.0511587321272721,0.0384466071066185
6.23291015625,0.1777099609375,0.451422119140625,NaN,NaN,NaN,NaN,NaN
12.98291015625,0.0152099609375,0.460797119140625,0.00550943110147916,-5.20129390951818,0.0459141681905793,0.0219675146727673,0.0165102022345479
6.98291015625,0.1152099609375,0.385797119140625,0.00481693965183493,-5.33561647957634,0.183628045574432,0.0835124838223799,0.0624142654033306
9.98291015625,0.0652099609375,0.423297119140625,0.0019599083274947,-6.23485757851992,0.110790042142277,0.0520702404064135,0.0390602542290876
3.98291015625,0.1652099609375,0.498297119140625,NaN,NaN,NaN,NaN,NaN
5.48291015625,0.0402099609375,0.367047119140625,0.00601548927149193,-5.11341759096965,0.127647177038161,0.0561269651916917,0.0418178413587442
11.48291015625,0.1402099609375,0.442047119140625,0.00152425975026961,-6.48624639643144,0.149630869779563,0.07099612230798,0.0533296212240967
8.48291015625,0.0902099609375,0.479547119140625,0.0012534925110442,-6.68182161481999,0.143758351644735,0.0666801778927592,0.049952612579953
14.48291015625,0.1902099609375,0.404547119140625,0.00234325066862742,-6.05621613899581,0.152679029608605,0.0733671207382561,0.0551916942416364
3.60791015625,0.0089599609375,0.465484619140625,0.00568679874487976,-5.1696077999104,0.0836049089714716,0.0333543579610391,0.024610875671247
9.60791015625,0.1089599609375,0.390484619140625,0.00271995348822474,-5.90714049873781,0.146505855211736,0.068656832235541,0.0515167659737693
6.60791015625,0.0589599609375,0.352984619140625,0.00579900408346987,-5.15006908592014,0.136177805695401,0.0615201179108237,0.0459286844147733
12.60791015625,0.1589599609375,0.427984619140625,0.00176530251425641,-6.33943320710425,0.150975962148026,0.0720354145786973,0.054160267656156
14.10791015625,0.0339599609375,0.409234619140625,0.0045206808491831,-5.39909266613137,0.0654793634800872,0.0314107233548998,0.0236337716390903
8.10791015625,0.1339599609375,0.484234619140625,0.00139907034288905,-6.5719473037272,0.18012848499932,0.0832120787558792,0.0623140072830634
11.10791015625,0.0839599609375,0.446734619140625,0.0019074295227839,-6.26199874291476,0.118029976893728,0.0558937408173271,0.0419673784971974
5.10791015625,0.1839599609375,0.371734619140625,NaN,NaN,NaN,NaN,NaN
11.85791015625,0.0214599609375,0.381109619140625,0.00452586812692486,-5.39794586897723,0.0574683758922998,0.0273120662223641,0.0205269803777869
5.85791015625,0.1214599609375,0.456109619140625,0.00401034116785468,-5.51887896201719,0.210741408489047,0.0941563820037293,0.0701894429244076
14.85791015625,0.0714599609375,0.493609619140625,0.00473923043294806,-5.35188051237443,0.0922470881024958,0.0443744046873962,0.0334114491027698
8.85791015625,0.1714599609375,0.418609619140625,0.00244428329255305,-6.01400333090699,0.193029950705102,0.0898649662385088,0.0673473975533819
7.35791015625,0.0464599609375,0.437359619140625,0.00142502222669344,-6.55356786770356,0.112761372435457,0.0515702001632849,0.0385764483325474
13.35791015625,0.1464599609375,0.362359619140625,0.00391627462112439,-5.54261442880429,0.14023699653653,0.0671091148543549,0.0504862962483119
4.35791015625,0.0964599609375,0.399859619140625,NaN,NaN,NaN,NaN,NaN
10.35791015625,0.1964599609375,0.474859619140625,0.00127494710071952,-6.66485059086422,0.188113614668378,0.0886618601787497,0.0665445226764157
9.79541015625,0.0058349609375,0.425640869140625,0.00395128154034105,-5.5337153120959,0.0335191168794638,0.0157267971928982,0.0117867904318473
3.79541015625,0.1058349609375,0.350640869140625,NaN,NaN,NaN,NaN,NaN
12.79541015625,0.0558349609375,0.388140869140625,0.00367788622409025,-5.60541708745731,0.0887228678499162,0.0423520857982794,0.0318652065109317
6.79541015625,0.1558349609375,0.463140869140625,0.00296856843943808,-5.81967544929341,0.217381461236037,0.0985165313886256,0.0736042820883856
8.29541015625,0.0308349609375,0.369390869140625,0.00351859332230505,-5.64969399358838,0.0852119856287459,0.0394465346385936,0.0295421879880968
14.29541015625,0.1308349609375,0.444390869140625,0.00231891925671429,-6.06665403946312,0.127541238878858,0.0612633452664344,0.0460835307384701
5.29541015625,0.0808349609375,0.481890869140625,NaN,NaN,NaN,NaN,NaN
11.29541015625,0.1808349609375,0.406890869140625,0.00217200418325621,-6.13210495091957,0.171572905000279,0.0813042695452919,0.0610703699259926
4.54541015625,0.0183349609375,0.416265869140625,0.0042795629236867,-5.45390439523705,0.0988939166875033,0.0419647046189596,0.0311424152130359
10.54541015625,0.1183349609375,0.491265869140625,0.00175429374820372,-6.34568892573398,0.144492676505984,0.0681705080645959,0.0511834643817744
7.54541015625,0.0683349609375,0.453765869140625,0.00126139827297017,-6.67553443287299,0.134579618301721,0.0617177334439022,0.0461910099632319
13.54541015625,0.1683349609375,0.378765869140625,0.00316560573440086,-5.75541085642109,0.14915478164714,0.0714368629278965,0.0537318154849314
12.04541015625,0.0433349609375,0.472515869140625,0.00363924711908725,-5.61597845414247,0.0809239027014609,0.038493952865165,0.028952224250688
6.04541015625,0.1433349609375,0.397515869140625,0.00711747398292205,-4.94520239418623,0.225307443892479,0.100574396211805,0.0749988246820084
9.04541015625,0.0933349609375,0.360015869140625,0.0042485345074231,-5.46118117729331,0.140616429048071,0.0655862075383011,0.049151048344394
3.04541015625,0.1933349609375,0.435015869140625,NaN,NaN,NaN,NaN,NaN
14.67041015625,0.0120849609375,0.355328369140625,0.00686432258497431,-4.98141792125534,0.0382125235215107,0.0183607945982495,0.0138183212886668
8.67041015625,0.1120849609375,0.430328369140625,0.00164966512528312,-6.40718296604154,0.158109753552056,0.0734801797981194,0.0550678832679018
11.67041015625,0.0620849609375,0.467828369140625,0.00275048317115761,-5.89597868413408,0.0986536494908663,0.0468464666958118,0.035214027012114
5.67041015625,0.1620849609375,0.392828369140625,0.00963471527028889,-4.64238252915715,0.250344545528038,0.110682237715448,0.0824604733826029
4.17041015625,0.0370849609375,0.449078369140625,0.00612020165992526,-5.09616023203259,0.150180283553914,0.0625798672560056,0.0463613047909948
10.17041015625,0.1370849609375,0.374078369140625,0.00352428868761556,-5.64807665382776,0.158856060550479,0.0747782606013281,0.0561090274165241
7.17041015625,0.0870849609375,0.411578369140625,0.002667982650589,-5.92643265372764,0.156957174140118,0.0715935751518606,0.053505857855088
13.17041015625,0.1870849609375,0.486578369140625,0.00187451355885481,-6.27940608849635,0.159749967480598,0.0763993287510635,0.0574514571708806
6.42041015625,0.0245849609375,0.495953369140625,0.00137584778674979,-6.58868516568447,0.089634706429436,0.0403326515236389,0.0301203695412203
12.42041015625,0.1245849609375,0.420953369140625,0.0020391363666417,-6.19522891044923,0.134803123849419,0.0642694405707165,0.0483039205346503
3.42041015625,0.0745849609375,0.383453369140625,NaN,NaN,NaN,NaN,NaN
9.42041015625,0.1745849609375,0.458453369140625,0.00137079323701855,-6.59236570157787,0.187665675149386,0.0878146651378842,0.0658633696702312
10.92041015625,0.0495849609375,0.402203369140625,0.00286037761841206,-5.85680162845634,0.091628216409975,0.0433226579164869,0.0325482602747583
4.92041015625,0.1495849609375,0.477203369140625,NaN,NaN,NaN,NaN,NaN
13.92041015625,0.0995849609375,0.439703369140625,0.0026495935197559,-5.93334903952063,0.112968280729607,0.0541704124464827,0.0407457255792606
7.92041015625,0.1995849609375,0.364703369140625,0.00696939142137779,-4.96622737202785,0.223128197568601,0.102828541893792,0.0769882844587419
6.25634765625,0.0007568359375,0.439410400390625,0.00190554421529631,-6.26298763388057,0.015991605088825,0.00718416313029215,0.00535137640336524
12.25634765625,0.1007568359375,0.364410400390625,0.00385794702045896,-5.55762009697781,0.122169973858173,0.0581805348527871,0.0437359943780561
3.25634765625,0.0507568359375,0.401910400390625,NaN,NaN,NaN,NaN,NaN
9.25634765625,0.1507568359375,0.476910400390625,0.00125953022648074,-6.67701646366582,0.176243753198608,0.0823520026297756,0.0617315323816394
10.75634765625,0.0257568359375,0.383160400390625,0.00384147767916874,-5.56189817412023,0.0666242890918189,0.0314881178493465,0.0236254248521644
4.75634765625,0.1257568359375,0.458160400390625,NaN,NaN,NaN,NaN,NaN
13.75634765625,0.0757568359375,0.495660400390625,0.00413661535587554,-5.48787737240859,0.0991952634371826,0.0475462876378086,0.0357515180787838
7.75634765625,0.1757568359375,0.420660400390625,0.00338642250600875,-5.68798122278131,0.212124100664163,0.0975644731635903,0.0730192412800086
14.50634765625,0.0132568359375,0.411285400390625,0.00589390840832972,-5.13383593460249,0.0402770694303658,0.0193473585434609,0.0145566419812238
8.50634765625,0.1132568359375,0.486285400390625,0.00128657523198843,-6.65577144992004,0.160791636800478,0.074613324171074,0.0558926629865507
11.50634765625,0.0632568359375,0.448785400390625,0.00244404941030587,-6.01409902089439,0.10038101242104,0.0476314696907769,0.0357743808245294
5.50634765625,0.1632568359375,0.373785400390625,0.0120370620515213,-4.4197648845325,0.256444356603555,0.112864186634994,0.084035686819503
4.00634765625,0.0382568359375,0.467535400390625,NaN,NaN,NaN,NaN,NaN
10.00634765625,0.1382568359375,0.392535400390625,0.0027169181745367,-5.90825706509864,0.161079621295034,0.0757311735428882,0.0568161093532408
7.00634765625,0.0882568359375,0.355035400390625,0.00604935066701105,-5.10780434046619,0.160379503875445,0.0729444162742339,0.0545413162708819
13.00634765625,0.1882568359375,0.430035400390625,0.00167647072312771,-6.39106445530161,0.16140206094382,0.0771438345737843,0.0579974059944035
5.13134765625,0.0070068359375,0.359722900390625,0.00497676634797371,-5.30297492656624,0.0558589479486134,0.024283089034482,0.0180499561110845
11.13134765625,0.1070068359375,0.434722900390625,0.00172231635547025,-6.36408517587186,0.133108693742351,0.0630338422154182,0.0473393864462627
8.13134765625,0.0570068359375,0.472222900390625,0.00131387455291914,-6.63477483309737,0.117309269369402,0.05420063766496,0.0405732349638322
14.13134765625,0.1570068359375,0.397222900390625,0.00263990339767487,-5.93701295428323,0.140638330448587,0.0674971717309263,0.0507805060306648
12.63134765625,0.0320068359375,0.453472900390625,0.00410104052082207,-5.49651455190363,0.0676800672409379,0.032294786072588,0.0242636109794666
6.63134765625,0.1320068359375,0.378472900390625,0.00645844247548848,-5.04236709312316,0.203307630359246,0.0918777851808944,0.06861039933946
9.63134765625,0.0820068359375,0.415972900390625,0.00189943729095039,-6.26619759933225,0.126925107783939,0.0594938432068481,0.0446136916833182
3.63134765625,0.1820068359375,0.490972900390625,NaN,NaN,NaN,NaN,NaN
10.38134765625,0.0195068359375,0.481597900390625,0.00397291314483421,-5.52825566374424,0.0591852769316575,0.0279011901972658,0.0209403200208073
4.38134765625,0.1195068359375,0.406597900390625,NaN,NaN,NaN,NaN,NaN
13.38134765625,0.0695068359375,0.369097900390625,0.00416940495487419,-5.47998195002642,0.0965124871475586,0.0461739610529155,0.0347261589917866
7.38134765625,0.1695068359375,0.444097900390625,0.00290674438859628,-5.84072159089088,0.214942781521952,0.098354073808462,0.0735548482746792
8.88134765625,0.0445068359375,0.387847900390625,0.00278422548437401,-5.88378554683928,0.0981827944422559,0.045739404432533,0.0342729349144864
14.88134765625,0.1445068359375,0.462847900390625,0.00246084710723169,-6.00724963578038,0.13107162475979,0.0630413569062397,0.0474579058724033
5.88134765625,0.0945068359375,0.425347900390625,0.0041789508147752,-5.47769506520151,0.186425273764642,0.0828908467500887,0.061784201389847
11.88134765625,0.1945068359375,0.350347900390625,0.00486515274174466,-5.32565716779495,0.172795634606857,0.0821652646048009,0.0617201535672695
11.31884765625,0.0038818359375,0.399566650390625,0.00530965636814736,-5.23822815991888,0.0251186613989822,0.0118962882438102,0.0089374317382561
5.31884765625,0.1038818359375,0.474566650390625,NaN,NaN,NaN,NaN,NaN
14.31884765625,0.0538818359375,0.437066650390625,0.00387262930685648,-5.55382159517675,0.0817804688862755,0.0392675041934457,0.0295568796951888
8.31884765625,0.1538818359375,0.362066650390625,0.00557298516625985,-5.18982443211372,0.190022650426677,0.0879767573580094,0.0658854193392356
6.81884765625,0.0288818359375,0.493316650390625,0.00141904244914704,-6.55777296641937,0.0933608021053074,0.042327372243069,0.0316334127655339
12.81884765625,0.1288818359375,0.418316650390625,0.0021313148143603,-6.15101620596481,0.134651919378543,0.0643157902996477,0.0483460400840615
3.81884765625,0.0788818359375,0.380816650390625,NaN,NaN,NaN,NaN,NaN
9.81884765625,0.1788818359375,0.455816650390625,0.00133857085070483,-6.61615276349118,0.185309276581251,0.0869876451207275,0.065271874075994
3.06884765625,0.0163818359375,0.446441650390625,NaN,NaN,NaN,NaN,NaN
9.06884765625,0.1163818359375,0.371441650390625,0.00384125920946158,-5.56195504700561,0.156765911327234,0.0731217944521783,0.0548329229887846
6.06884765625,0.0663818359375,0.408941650390625,0.00356606674783924,-5.63629204187025,0.152932380119316,0.0682893413058684,0.0509510423935894
12.06884765625,0.1663818359375,0.483941650390625,0.00168252409874488,-6.38746017337122,0.158368649988364,0.0753735390845709,0.0566438686346617
13.56884765625,0.0413818359375,0.352691650390625,0.00536868595431893,-5.22717210164974,0.0738930579669923,0.035372979567791,0.0266092908373354
7.56884765625,0.1413818359375,0.427691650390625,0.00269341926942086,-5.91694378866307,0.193232599237035,0.0886373535308056,0.0663077272194329
10.56884765625,0.0913818359375,0.465191650390625,0.00169259234819042,-6.38149399148148,0.126790212045053,0.0598371319349597,0.0449210883207785
4.56884765625,0.1913818359375,0.390191650390625,NaN,NaN,NaN,NaN,NaN
13.19384765625,0.0101318359375,0.479254150390625,0.00667750099006694,-5.00901146471107,0.0371350368541081,0.017768824269168,0.0133523729134552
7.19384765625,0.1101318359375,0.404254150390625,0.00342772310931386,-5.6758590547546,0.176135338048964,0.0803628340839162,0.0600830371653909
10.19384765625,0.0601318359375,0.366754150390625,0.00370176434524906,-5.59894572292151,0.105068667608533,0.0494576292263206,0.0371074046174025
4.19384765625,0.1601318359375,0.441754150390625,NaN,NaN,NaN,NaN,NaN
5.69384765625,0.0351318359375,0.423004150390625,0.00249787764561664,-5.99231384941645,0.116214624125698,0.0514312397402964,0.0383260608843623
11.69384765625,0.1351318359375,0.498004150390625,0.00214166909019257,-6.14616980526218,0.145363881212697,0.0690346229272335,0.0518835381116708
8.69384765625,0.0851318359375,0.460504150390625,0.00124053610444997,-6.69221165049983,0.137567483541448,0.0639658037633546,0.0479230841824604
14.69384765625,0.1851318359375,0.385504150390625,0.00295727327806588,-5.82348762504489,0.149412728014482,0.0718230860769327,0.0540634283761852
7.94384765625,0.0226318359375,0.376129150390625,0.00323905715889738,-5.73247299186703,0.0750026936865858,0.0345785710139577,0.0258747869241869
13.94384765625,0.1226318359375,0.451129150390625,0.00234462962295167,-6.05562783286244,0.125249251599369,0.0600765841956269,0.0451832813831486
4.94384765625,0.0726318359375,0.488629150390625,NaN,NaN,NaN,NaN,NaN
10.94384765625,0.1726318359375,0.413629150390625,0.00197872230483126,-6.22530394316201,0.170750272573815,0.0807542574501016,0.0606656892902956
9.44384765625,0.0476318359375,0.432379150390625,0.00192862641142477,-6.2509472333718,0.0978701583085973,0.0458060986463742,0.0343543390983644
3.44384765625,0.1476318359375,0.357379150390625,NaN,NaN,NaN,NaN,NaN
12.44384765625,0.0976318359375,0.394879150390625,0.00281604691211245,-5.87242118169426,0.119215524352114,0.0568402149308831,0.0427124328732683
6.44384765625,0.1976318359375,0.469879150390625,NaN,NaN,NaN,NaN,NaN
12.16259765625,0.0023193359375,0.379644775390625,0.00629820863684393,-5.06749002937599,0.0186185715545805,0.00886336794742589,0.00667689037849628
6.16259765625,0.1023193359375,0.454644775390625,0.00286888139300938,-5.85383308371952,0.187929958435788,0.0841092532471667,0.0627387731473401
9.16259765625,0.0523193359375,0.492144775390625,0.00212565709578759,-6.15367430285778,0.104455370528501,0.0487674931067552,0.0365623637649574
