t,A,E,RA,RI,R,Q,U,X,M_or_V,total_prot,a,e,r,q,x
0.000687611369519382,0.00235898782705202,1.00005108136789,1.000000270387,0,1.000000270387,1.00004108140391,0,1.02703509786312e-05,3.00246169133684,3.00010270350979,0.000785684571383051,0.333077049493552,0.333060126386409,0.333073718905186,3.42064347007816e-06
0.00103843349682519,0.00349012925418027,1.00011291690706,1.00000088606049,0,1.00000088606049,1.00009104237404,0,2.27605935101009e-05,3.00371773518928,3.0002276059351,0.00116193649399628,0.332958355304327,0.332921057909416,0.332951072818105,7.57747415592851e-06
0.001389255624131,0.00457760486448976,1.00019610758275,1.00000202512994,0,1.00000202512994,1.00015850617015,0,3.96265425373672e-05,3.00497387028986,3.00039626542537,0.00152334265191071,0.332846856830163,0.332782269761791,0.332834343772072,1.3186984063041e-05
0.0017400777514368,0.00562479997961744,1.00029885484909,1.00000380634834,0,1.00000380634834,1.00024212895794,0,6.05322394851713e-05,3.00623012237447,3.00060532239485,0.00187104770780977,0.332741943939742,0.332643798259357,0.332723074495674,2.01355974163947e-05
0.00328846975595235,0.00983743792718804,1.00094802928425,1.00002160379165,0,1.00002160379165,1.00077570646072,0,0.000193926615179411,3.01177670407898,3.00193926615179,0.00326632379945856,0.332344701361366,0.33203710037244,0.332287485026803,6.4389439933169e-05
0.0048368617604679,0.0135023734295142,1.00185429287138,1.00005832678654,0,1.00005832678654,1.00153009572634,0,0.000382523931584296,3.01732761274536,3.00382523931584,0.00447494444172368,0.332033647469864,0.331438430007481,0.331926202344027,0.000126775736903243
0.00638525376498345,0.0167455964501077,1.00295303233436,1.0001162128956,0,1.0001162128956,1.00245539618397,0,0.000613849045991412,3.02288408691002,3.00613849045991,0.00553960918403094,0.331786798136734,0.330848350165458,0.331622175168705,0.000203067345072727
0.007933645769499,0.0196571424062986,1.0041988505437,1.00019612294331,0,1.00019612294331,1.00351597878961,0,0.000878994697402352,3.02844708938032,3.00878994697402,0.00649083237254801,0.331588705665379,0.330266996062318,0.331363219885393,0.00029024601436316
0.0100564100182705,0.0232148754232405,1.00609446383488,1.00034089263138,0,1.00034089263138,1.00514828517301,0,0.00128707129325211,3.03608558835576,3.01287071293252,0.00764631784830969,0.331378821365754,0.329483759110074,0.331067177100683,0.000423924575179431
0.012179174267042,0.0263648669775104,1.00816232136055,1.00052482577572,0,1.00052482577572,1.00694971770901,0,0.00173742942725346,3.04373916125005,3.01737429427254,0.00866199946209665,0.331224940098514,0.328715692367283,0.330826547336423,0.000570820735683511
0.0143019385158134,0.0291868352331539,1.01036512491056,1.00074594211582,0,1.00074594211582,1.0088888536211,0,0.00222221340527495,3.0514089692859,3.02222213405275,0.00956503553831536,0.331114293456051,0.327961919293307,0.330630493577268,0.000728258135059161
0.0164247027645849,0.0317410339498902,1.01267536821086,1.00100208952064,0,1.00100208952064,1.0109419661852,0,0.00273549154629898,3.05909594941288,3.02735491546299,0.0103759523973029,0.331037464975629,0.327221540636134,0.330470826316913,0.000894215674020944
