t,A,E,RA,RI,R,Q,U,X,M_or_V,total_prot,a,e,r,q,x
83.6071798439082,25.1045202596579,36.7167810996305,22.8624410834425,217.309584690226,240.172025773668,221.511044926434,0,55.37776099319,578.882133052581,553.777612792923,0.0433672397648133,0.063427041539552,0.414889339401762,0.382653103764586,0.0956632755292863
83.6243758487984,25.2043003233138,36.8583445184439,22.978704665225,218.118406124827,241.097110790052,222.364363674592,0,55.5910906802294,581.115209986631,555.910909663317,0.0433722950116788,0.0634269141213699,0.414886939193346,0.382651081667106,0.095662770006499
83.6415718536885,25.3025081832283,37.000503910028,23.0767146782581,218.949976749667,242.026691427925,223.221755698158,0,55.8054386861209,583.35689790546,558.054389722232,0.043373976161209,0.0634268730564053,0.414886139680392,0.382650409208556,0.0956626018934379
83.6587678585787,25.3969882032822,37.1433145267593,23.1358665098693,219.825938622485,242.961805132354,224.084095155086,0,56.0210235503529,585.607226567835,560.210238364552,0.0433686386558625,0.0634270084822063,0.414888673004123,0.382652544211951,0.0956631356458571
83.6759638634689,25.4930490908028,37.2866444651556,23.2068723160641,220.693078190752,243.899950506816,224.949275405373,0,56.2373186129246,587.866238081072,562.373188990269,0.0433653906950293,0.0634270894461768,0.414890216017441,0.382653843397536,0.0956634604438178
83.6898646993477,25.5748333053893,37.4028156486129,23.3013548878511,221.357784676021,244.659139563872,225.649563597783,0,56.4123906610273,589.698742776685,564.123909471296,0.043369319705459,0.06342698896134,0.414888351994542,0.382652271794372,0.0956630675442872
83.7037655352265,25.6555452205121,37.5193832289479,23.3834474659326,222.037875936902,245.421323402835,226.352564733221,0,56.5881409448868,591.536957530403,565.881412309891,0.0433709929597991,0.0634269469579499,0.414887557368249,0.382651602493641,0.0956629002203609
83.7176663711054,25.7343648820819,37.6363688614853,23.4453091142912,222.741589479787,246.186898594078,227.058613392246,0,56.764653109643,593.380898839535,567.646533957453,0.0433690483337266,0.0634269976251176,0.414888479011613,0.382652380345072,0.0956630946844711
83.7315672069842,25.8137355229733,37.7537109934659,23.510282056664,223.444433989453,246.954716046116,227.766741059461,0,56.9416850264467,595.230588648464,569.41685312549,0.0433676225907446,0.0634270343518297,0.414889155153895,0.382652950643264,0.0956632372602676
83.7444657694587,25.8893287371835,37.862875473289,23.5872274187877,224.081269464872,247.66849688366,228.425097313355,0,57.1062740899201,596.952072497407,571.062743760224,0.0433691914811067,0.0634269939207782,0.414888411137455,0.382652323088043,0.0956630803726175
83.7573643319332,25.9646366306803,37.9723686086366,23.6595795476487,224.725001121029,248.384580668678,229.085558849647,0,57.2713894739932,598.678534231635,572.713897600955,0.0433699141460019,0.0634269753088302,0.414888068414652,0.382652034023006,0.0956630081075101
83.7702628944077,26.039441615159,38.0821968504591,23.7252538905767,225.377822872585,249.103076763161,229.748218318692,0,57.4370543412544,600.409987888725,574.370546273566,0.0433694344538201,0.0634269875895484,0.414888295977727,0.382652225900798,0.0956630560781065
83.7831614568821,26.1145147669179,38.1923413545077,23.7916135875207,226.032012760225,249.823626347746,230.412773589598,0,57.603193158981,602.146449217751,576.031934450833,0.0433690422003539,0.063426997542082,0.414888482149637,0.3826523828031,0.0956630953048272
83.7982139856254,26.2031794701953,38.321262066843,23.8767542138627,226.790014151701,250.666768365564,231.190423773721,0,57.7976057050117,604.179239381335,577.97605991114,0.043369877285136,0.0634269759187407,0.414888086227923,0.382652048770253,0.0956630117979476
83.8132665143686,26.2918359261755,38.4506258711287,23.9592432555675,227.553659147094,251.512902402661,231.970822046827,0,57.9927052732883,606.218891520081,579.927055593906,0.0433702022387479,0.0634269674023431,0.414887932264859,0.382651918789871,0.0956629793041797
83.8283190431118,26.3802338238549,38.5804406204249,24.0366802560281,228.325476876779,252.362157132807,232.754077630381,0,58.1885191691767,608.265428376645,581.88519455279,0.0433696090442936,0.0634269824004126,0.41488821386137,0.382652156068711,0.095663038625213
83.843371571855,26.4690456699262,38.710690647732,24.1154827171819,229.098741446547,253.214224163729,233.539931276965,0,58.3849825808226,610.318874339175,583.849828669249,0.0433692071191238,0.0634269924711834,0.414888404750547,0.382652316839834,0.0956630788193125
83.8616598612688,26.5785580382764,38.8695009855981,24.2231027621923,230.029652932983,254.252755695175,234.497804772414,0,58.624450954685,612.823070446149,586.244512407873,0.0433706877564622,0.0634269544671355,0.414887702432733,0.382651724586175,0.0956629307574942
83.8799481506826,26.6878936263932,39.0289789005821,24.3251815669155,230.970663411062,255.295844977977,235.459858530643,0,58.8649643942422,615.337540429838,588.649646803445,0.0433711448967515,0.0634269426716901,0.414887485654854,0.382651541731331,0.095662885045373
83.8982364400963,26.7963036900215,39.1891460374,24.4145493077648,231.929315879081,256.343865186846,236.426408407192,0,59.1066018633794,617.862325184839,591.066021494817,0.043369376312118,0.0634269875990193,0.414888325016675,0.382652249166452,0.0956630619057363
83.9165247295101,26.9056147152938,39.3499586745907,24.5086427270251,232.887326784104,257.395969511129,237.396741976371,0,59.3491852556742,620.397470133058,593.491855417764,0.0433683501474036,0.0634270134372908,0.414888812257607,0.382652659633599,0.0956631645241
83.9351633195053,27.0207236530967,39.5144490339042,24.6359165940331,233.835214302314,258.471130896348,238.388463371997,0,59.5971156045806,622.991882559926,595.971158906829,0.0433725132052545,0.0634269083435502,0.414886835819221,0.382650994411739,0.0956627482202354
83.9538019095005,27.1345066578554,39.6796731445472,24.746453255656,234.805191454786,259.551644710442,239.385053711787,0,59.8462631895282,625.59714141416,598.462634756305,0.0433737702133964,0.0634268773269191,0.414886238328594,0.382650491609757,0.0956626225213336
83.9724404994957,27.2447542443685,39.8456887592518,24.8191281918601,235.819450622721,260.638578814581,240.387413486861,0,60.0968531332968,628.213288438359,600.968534193991,0.0433686372857453,0.0634270071846172,0.414888674931547,0.382652544782087,0.0956631358160032
83.9910790894909,27.3568363729808,40.0123632651177,24.9052332686957,236.824174811653,261.729408080349,241.393416504169,0,60.3483538876236,630.84037811024,603.483541737259,0.04336570283426,0.0634270802147758,0.41489006912397,0.382653718563946,0.0956634292630484
84.0064723355842,27.4545343291007,40.1504219894499,25.0222698222944,237.609206049561,262.631475871856,242.22551771684,0,60.5563791907913,633.018329098037,605.563794768937,0.0433708363045657,0.0634269501274294,0.414887632473563,0.382651665176864,0.0956629159175782
84.0218655816775,27.5505567482642,40.2890091282196,25.1204739429126,238.417137036128,263.53761097904,243.061295513603,0,60.7653236399823,635.20379600911,607.653239260846,0.0433727835402752,0.0634269023285902,0.414886706651956,0.382650886283616,0.0956627211955623
84.0372588277708,27.6431520352968,40.428169597231,25.1831025444409,239.265553331227,264.448655875668,243.901459806115,0,60.9753647131101,637.396802027421,609.753649992124,0.0433688276241267,0.0634270041340617,0.414888582801976,0.382652468651109,0.0956631167887267
84.0526520738641,27.7369071017821,40.5677883591108,25.2539776107613,240.10847134196,265.362448952721,244.744189277261,0,61.1860470808966,639.597380771771,611.860473669989,0.0433661986988022,0.0634270708084508,0.414889830587675,0.382653520222268,0.0956633796828035
84.0655321659542,27.8186816776957,40.6849045477105,25.3428782334751,240.785140640033,266.128018873508,245.45033816477,0,61.362584302774,641.444527566458,613.625845888763,0.0433688035085988,0.0634270038939498,0.414888595095131,0.382652478299208,0.095663119203112
84.0784122580443,27.899794544594,40.8023820966331,25.4234549534894,241.472769831147,266.896224784636,246.158884932811,0,61.5397209947841,643.297007353458,615.397212808864,0.0433700051852791,0.0634269732801887,0.414888024868411,0.382651997629393,0.0956629990367284
84.0912923501343,27.9798606650065,40.9202317319142,25.4920228095257,242.175233059576,267.667255869101,246.869989508608,0,61.7174971387334,645.154834913363,617.174974248357,0.0433692179781368,0.063426993827628,0.414888397922409,0.382652312513103,0.0956630777587233
84.1041724422244,28.060248262594,41.0384192526532,25.5616516228963,242.87881947348,268.440471096377,247.583111707019,0,61.8957776883362,647.018028006979,618.957779744385,0.0433685725095302,0.0634270104946914,0.41488870398752,0.382652570701397,0.095663142306861
84.1177666903408,28.1464341865244,41.1635021038877,25.6457690774687,243.61269592356,269.258465001029,248.337573111728,0,62.0843930395135,648.990367442683,620.843933256158,0.0433695715661146,0.063426984696384,0.414888230255296,0.382652171079659,0.0956630424025464
84.1313609384573,28.2325180949643,41.2889755942673,25.7266575690581,244.352467583158,270.079125152216,249.094480024982,0,62.273619767827,650.968718634257,622.736200539293,0.0433700073241561,0.0634269733895851,0.414888023680841,0.382651996777336,0.095662998828082
84.1449551865738,28.3182957341169,41.4148460965541,25.8023585124572,245.100197783282,270.902556295739,249.85392134163,0,62.4634800969888,652.953099565028,624.634803830911,0.0433695708818619,0.0634269844559173,0.41488823083343,0.382652171355144,0.0956630424736471
84.1585494346902,28.404404478009,41.5410984942881,25.8789556633464,245.849508931167,271.728464594514,250.615649898837,0,62.6539122362907,654.943529701939,626.53912522393,0.0433692420641756,0.0634269927259122,0.414888386970058,0.382652302883106,0.0956630753567474
84.1753526884666,28.5120812123433,41.697663121977,25.982352956679,246.770044578882,272.752397535561,251.560047953826,0,62.8900117500379,657.412201573745,628.900120361402,0.0433701734529564,0.0634269686844252,0.414887945314421,0.382651930328688,0.0956629822195097
84.1921559422429,28.6197614877715,41.8548281624061,26.0822956045581,247.698084909898,273.780380514456,252.508166369285,0,63.1270413539028,659.890177887822,631.270416400051,0.0433704917072378,0.0634269603714592,0.414887794497523,0.382651803028065,0.0956629503957157
84.2089591960193,28.7270206393532,42.0126066522964,26.1747127693287,248.637917234095,274.812630003424,253.460188752371,0,63.3650469496743,662.377492997119,633.650472357766,0.0433695603233278,0.0634269840030316,0.414888236555192,0.382652175582714,0.0956630435357348
84.2257624497957,28.8349174055138,42.1709738796716,26.2697079860851,249.578951860677,275.848659846762,254.415706408942,0,63.603926363817,664.874183904707,636.039266499193,0.043368983340834,0.063426998521747,0.41488851052502,0.382652406376793,0.0956631012356062
84.2449395632947,28.960760970153,42.3523879829565,26.3996464373199,250.635133820799,277.034780258119,255.509734020656,0,63.8774332667454,667.735096498629,638.774335528477,0.0433716321367757,0.0634269311363709,0.414887253509353,0.382651346859645,0.0956628363578557
84.2641166767937,29.0858955241466,42.5346144885245,26.5181950372818,251.708401838413,278.226596875695,256.608968519171,0,64.1522418913741,670.60831729891,641.522421774764,0.0433724049849238,0.0634269116432171,0.414886886575373,0.38265103772161,0.0956627590748766
84.2832937902927,29.2087525633084,42.7176961605912,26.6103484055235,252.814527956168,279.424876361691,257.714057445621,0,64.4285141229867,673.493896654199,644.28514409089,0.0433689937034506,0.0634269981848468,0.414888505671433,0.382652402235418,0.0956631002048518
84.3024709037917,29.3331460740694,42.9015397779119,26.7125293821643,253.91530536323,280.627834745394,258.82349904644,0,64.7058745231915,676.391894167007,647.058748092937,0.043367086931451,0.0634270459889916,0.414889411250255,0.382653164945431,0.0956632908838719
84.3162017739287,29.4250352029093,43.0335949699356,26.8097945221145,254.681358726049,281.491153248163,259.619798002275,0,64.9049492621501,678.474530685433,649.049495482524,0.0433694027883147,0.0634269866054672,0.414888312703183,0.382652238603551,0.0956630592994839
84.3299326440658,29.5163161010452,43.1660796772439,26.8988428109481,255.458709037301,282.357551848249,260.418904648189,0,65.1047259236288,680.563578198356,651.047262097311,0.0433704021881148,0.0634269612128182,0.414887838393775,0.382651838844494,0.0956629593607983
84.3436635142028,29.6064662243733,43.2990083607807,26.974673936044,256.252612863431,283.227286799475,261.221035556,0,65.3052586505815,682.659055591211,653.052589366837,0.0433693305346003,0.0634269889282901,0.41488834650291,0.38265226750676,0.0956630665274401
84.3573943843398,29.6970795731753,43.4323414508907,27.0525130655742,257.047098853275,284.099611918849,262.025562123587,0,65.5063902924782,684.760985358981,655.063905785805,0.0433685332665482,0.0634270093938275,0.414888724669254,0.382652586414839,0.0956631462555318
84.3711252544769,29.7892462119229,43.5660524510628,27.1427691410633,257.831250373174,284.974019514237,262.832057000035,0,65.7080140115903,686.869389188848,657.080142976925,0.0433695935221429,0.0634269820970064,0.41488822183614,0.382652162313456,0.0956630402312549
84.3848561246139,29.8812835381976,43.7001857357476,27.2293556118384,258.621959439323,285.851315051161,263.641200057322,0,65.910299775912,688.984284158341,659.103000620143,0.0433700509942696,0.0634269703105514,0.414888004884401,0.382651979325457,0.0956629944853207
84.398586994751,29.9729498013811,43.8347487346479,27.3099549844014,259.421666781503,286.731621765904,264.453095828237,0,66.1132737186407,691.105689848811,661.13274004743,0.0433695601723929,0.0634269828457603,0.414888237758006,0.382652175655058,0.0956630435687831
84.412317864888,30.0649843723843,43.9697238319536,27.3916250532953,260.222973188665,287.614598241961,265.267457086927,0,66.3168640333131,693.233627566538,663.168643194154,0.0433691949969617,0.0634269921185167,0.414888411070847,0.382652321726077,0.0956630800875969
84.4289914624953,30.1781130955538,44.1341597286796,27.5005842010627,261.189412998143,288.689997199206,266.259324970104,0,66.5648310041073,695.82642599765,665.648312902096,0.0433701738939931,0.0634269669557342,0.414887946782551,0.38265193016829,0.0956629821994316
84.4456650601025,30.2912195267028,44.299222019221,27.6056947177767,262.16393453608,289.769629253857,267.255080446258,0,66.8137698731458,698.428921119184,668.137701592481,0.0433705114590089,0.0634269582482847,0.414887786704939,0.382651795143305,0.0956629484444621
84.4623386577097,30.4038400985112,44.4649248005519,27.702513612989,263.151216221598,290.853729834587,268.254923135906,0,67.0637305455579,701.041148415114,670.637308316602,0.0433695513697691,0.0634269827114663,0.414888242283833,0.382652179180019,0.0956630444549125
84.479012255317,30.5171339177125,44.6312408799197,27.8021030444914,264.139662722611,291.941765767102,269.258404745413,0,67.3146009479346,703.663146258082,673.146012340369,0.0433689529997351,0.0634269978714366,0.414888526306346,0.382652418529046,0.0956631042934366
84.4978964738023,30.6482281522433,44.8203014894589,27.9370151265096,265.240881302706,293.177896429215,270.398557762735,0,67.5996392022651,706.644623035918,675.996394883674,0.0433714870999386,0.0634269334660751,0.414887323658746,0.382651404890108,0.0956628508851318
84.5167806922877,30.7786214755297,45.0101951212981,28.0604937532556,266.359366083422,294.419859836678,271.544043394176,0,67.8860106101254,709.638730437807,678.860108962277,0.0433722402052958,0.0634269145562692,0.414886966013027,0.382651103649104,0.0956627755763043
84.5356649107731,30.9067593350205,45.2009642471372,28.1576665389945,267.510749718516,295.66841625751,272.695503831513,0,68.1738757194598,712.645519390641,681.738760055621,0.0433690502417636,0.0634269956342207,0.414888479914006,0.382652379635651,0.0956630945743586
84.5545491292585,31.0364217818006,45.3925164990056,28.264632009284,268.657166076587,296.921798085871,273.851451095696,0,68.4628625355055,715.665049997879,684.628628216078,0.0433672453082522,0.0634270410426499,0.414889336969509,0.382653101610185,0.0956632750694035
84.5717370162296,31.1596996044399,45.567447505696,28.4081009283846,269.656837458915,298.064938387299,274.905908142192,0,68.7264767971294,718.424470436756,687.264770832317,0.0433722693013181,0.0634269145620748,0.414886951450992,0.382651092013982,0.0956627726716325
84.5889249032006,31.2810488801091,45.743114271897,28.5291516492869,270.684473362121,299.213625011408,275.96539085444,0,68.9913474751913,721.194526493045,689.913477612936,0.0433739410533515,0.0634268738759461,0.414886156258555,0.382650423314189,0.0956626054979587
84.6061127901717,31.3978239110077,45.9195846410785,28.6024951755228,271.766636168937,300.36913134446,277.030972216226,0,69.257742815638,723.97525492841,692.577431017403,0.0433686423634914,0.0634270084902545,0.414888670986637,0.382652542791148,0.0956631353684684
84.6233006771427,31.5165412618654,46.0966966979121,28.6903818417436,272.838005139639,301.528386981383,278.100066371231,0,69.5250163543893,726.766707666781,695.250166404915,0.0433654168929208,0.063427089066726,0.414890203142921,0.382653832980389,0.0956634579170434
84.6309093919192,31.571829696478,46.1752530147554,28.7541306187189,273.287633781293,302.041764400012,278.573613359609,0,69.6434031014837,728.005863572338,696.43403387586,0.0433675486369772,0.063427034485921,0.414889191850581,0.382652980283213,0.0956632447433078
84.6385181066956,31.6271873500671,46.2539441327646,28.8177479933444,273.738280776426,302.556028769771,279.047977749824,0,69.7619941990373,729.247132201464,697.619944851396,0.0433696424072185,0.063426981184187,0.41488819826608,0.382652142775562,0.0956630353669526
84.6461268214721,31.6820004832487,46.3327858527615,28.8753679510912,274.196104507084,303.071472458175,279.523406076545,0,69.8808512807176,730.490516151448,698.808515668199,0.0433708580505106,0.0634269505603761,0.414887621067132,0.382651656518691,0.0956629138032912
84.6537355362485,31.736015760272,46.4117847862605,28.9245685068508,274.663648614238,303.588217121089,280.000000953675,0,70.0000000000002,731.736018621297,700.000002861025,0.0433708536311599,0.0634269512572409,0.414887622578831,0.382651658286875,0.0956629142458929
84.6537355362485,31.736015760272,46.4117847862605,28.9245685068508,274.663648614238,303.588217121089,280.000000953675,0,70.0000000000002,731.736018621297,700.000002861025,0.0433708536311599,0.0634269512572409,0.414887622578831,0.382651658286875,0.0956629142458929
84.6537355362485,15.868007880136,23.2058923931303,14.4622842534254,137.331824307119,151.794108560545,140.000000476838,0,35.0000000000001,365.868009310648,350.000001430512,0.0433708536311599,0.0634269512572409,0.414887622578831,0.382651658286875,0.0956629142458929
84.6679381403904,15.9181591890829,23.2798127004915,14.5046385002992,137.773115853593,152.277754353892,140.446053357405,0,35.1115132201419,367.033292821014,351.115133631931,0.0433697964201998,0.0634269783036932,0.41488812413579,0.382652081172087,0.0956630199682302
84.6821407445322,15.9686963978719,23.3539626846104,14.5492887357693,138.213544683598,152.762833419367,140.89343659708,0,35.2233590300606,368.202288128989,352.233591731117,0.0433693567712913,0.0634269895586009,0.414888332703274,0.382652257032475,0.0956630639343585
84.6963433486741,16.0197721372613,23.4283391885554,14.5976890470057,138.65158959433,153.249278641336,141.342093977811,0,35.3355233752434,369.375007320207,353.355235182946,0.0433699406288579,0.0634269745495954,0.414888055781441,0.382652023490271,0.0956630055498353
84.7105459528159,16.0709497960319,23.50295411534,14.6456630314122,139.091638943877,153.737301975289,141.792204586401,0,35.448051027391,370.551461500453,354.480511704421,0.0433703586836676,0.0634269637479523,0.414887857553629,0.382651856269167,0.0956629637455839
84.7247485569577,16.1219192239806,23.5778161657394,14.6902425771852,139.536812897905,154.22705547509,142.243897026562,0,35.5609741374311,371.731662028803,355.609742804823,0.043369776833084,0.0634269785819658,0.414888133642865,0.382652089010217,0.0956630219318679
84.7389511610996,16.173177045388,23.6529134377192,14.7361686354539,139.982140488923,154.718309124377,142.696977763574,0,35.6742443216843,372.915621692742,356.742444647354,0.0433695348346484,0.0634269847166864,0.414888248505326,0.382652185810406,0.0956630461329332
84.7531537652414,16.2248085647479,23.7282445188923,14.7842518630396,140.426775879542,155.211027742581,143.151417523077,0,35.7878542615598,374.103352610858,357.87854404611,0.0433698560879377,0.0634269764044977,0.41488809618884,0.382652057309902,0.0956630140088222
84.7673563693833,16.2765706671824,23.8038163886793,14.8321646932205,140.873167010507,155.705331703728,143.607318187824,0,35.9018294277466,375.29486637516,359.018295707977,0.0433700860989442,0.0634269704208639,0.414887987164947,0.382651965306309,0.0956629910089356
84.7864428535579,16.3458557819614,23.9057682794124,14.8916693292171,141.480678033756,156.372347362973,144.222492227806,0,36.0556229377422,376.902086589895,360.556230807933,0.0433689713152138,0.0634269990270022,0.414888515947965,0.382652411220885,0.095663102488934
84.8055293377325,16.4157339583738,24.0081492058977,14.9542605707889,142.087818643389,157.042079214177,144.840182449958,0,36.2100454932802,378.516190321687,362.100456363313,0.0433686441375802,0.0634270074035513,0.414888671157535,0.382652542093017,0.0956631352083159
84.8246158219071,16.486577176341,24.110951502638,15.0234820721931,142.690881919547,157.71436399174,145.4602521094,0,36.3650629081407,380.137207688259,363.650630511918,0.043370069656168,0.0634269706174375,0.414887995181669,0.382651971886656,0.0956629926580687
84.8437023060817,16.5574871333058,24.2142000884755,15.0907387789606,143.29890117542,158.389639954381,146.083071748183,0,36.5207678178365,381.765166742182,365.207679608876,0.0433708692560932,0.063426949857969,0.414887616138501,0.382651652047756,0.0956629126996809
84.8595475699332,16.6157264362327,24.3002731480994,15.1385791599416,143.814266422875,158.952845582817,146.602494698631,0,36.6506235554484,383.121963421228,366.506236984996,0.043369287126889,0.0634269905361237,0.414888366522736,0.382652284900323,0.0956630709139283
84.8753928337848,16.6745559420994,24.3866423437987,15.1902513136736,144.327620025636,159.517871339309,147.123610660384,0,36.7809025458867,384.483582831478,367.809026889379,0.043368707239206,0.0634270055543244,0.414888641446173,0.382652516856277,0.0956631289040189
84.8912380976364,16.7343354759733,24.4732994975388,15.2491874177447,144.835366954348,160.084554372093,147.646282809603,0,36.9115705831915,385.8500427384,369.115707262427,0.0433700495591728,0.0634269710684763,0.414888004769842,0.382651979929169,0.0956629946733399
84.907083361488,16.7941467284986,24.5602692085965,15.3066060890375,145.346730951943,160.653337040981,148.17088471356,0,37.0427210591806,387.221358750816,370.427212022318,0.0433709204024202,0.0634269485749145,0.414887591839592,0.382651631592745,0.0956629075903281
84.9229286253396,16.8531901512096,24.6475731566796,15.3548603424817,145.869745030986,161.224605373467,148.697742538015,0,37.1744355152945,388.597546734666,371.744356583457,0.0433692654336723,0.0634269911474992,0.414888376749201,0.382652293581117,0.0956630730885112
84.9387738891912,16.9128500115089,24.7351770200929,15.4071712009749,146.390540215349,161.797711416324,149.226310463031,0,37.3065774965485,389.978626407505,373.065776395997,0.0433686588603858,0.0634270068797209,0.414888664301449,0.3826525362113,0.0956631337471435
84.9546191530427,16.9735080481663,24.8230720664667,15.4671801784682,146.905301878737,162.372482057205,149.756443012835,0,37.4391106339996,391.364615818674,374.391107770507,0.0433700630105775,0.0634269708173303,0.414887998286579,0.38265197455209,0.0956629933334234
84.9704644168943,17.034189900139,24.9112843467297,15.5255701964418,147.423816107651,162.949386304093,150.288536234556,0,37.5721339394297,392.755530724948,375.721340824809,0.0433709739712572,0.0634269472940291,0.414887566327383,0.382651610168681,0.0956629022386499
84.9869053970294,17.0962157574287,25.0031743973899,15.5752386534768,147.975460344349,163.550698997826,150.843098430071,0,37.7107744883083,394.203962071024,377.107746313595,0.0433689597324456,0.0634269992265706,0.414888521512017,0.382652415865098,0.0956631036638693
85.0033463771645,17.1589848680773,25.0953902004158,15.6300065421728,148.523979031357,164.15398557353,151.399500333054,0,37.8498749640543,395.657735939132,378.498751071054,0.0433682531881975,0.063427017649104,0.414888856359385,0.382652698483686,0.0956631743196275
85.0197873572995,17.2230208437702,25.1879194737404,15.6948704291418,149.064136386709,164.75900681585,151.95754074557,0,37.9893850671833,397.116872946114,379.893852102344,0.0433701562867292,0.0634269687079204,0.414887953749089,0.382651937245159,0.0956629840111028
85.0362283374346,17.2870150674379,25.2807970181593,15.7573182208854,149.60907276129,165.366390982176,152.517750114166,0,38.1294374093322,398.581390591271,381.294375523833,0.0433713551999849,0.0634269376717684,0.414887385326407,0.382651457680739,0.0956628641211008
85.0524203622099,17.3488084109231,25.3726405789463,15.8050695857698,150.162389980118,165.967459565888,153.072079829765,0,38.268019838232,400.029008223755,382.680199812832,0.0433688758921679,0.0634270016857232,0.414888560964196,0.382652449404732,0.0956631120531813
85.0686123869851,17.4114624875943,25.4648014873529,15.8590743223444,150.711335487637,166.570409809982,153.628168751765,0,38.4070420687321,401.481884605426,384.070422117832,0.0433679903259051,0.0634270248890047,0.414888980541889,0.382652803632099,0.0956632006111016
85.0848044117604,17.4756043690791,25.5572646959143,15.9253180834944,151.249635243609,167.174953327103,154.185774132312,0,38.5464434138687,402.940039938277,385.464435569198,0.0433702353624525,0.0634269671979712,0.4148879157125,0.38265190561834,0.0956629761087363
85.1009964365356,17.53965345765,25.6500719444282,15.9886901029712,151.793156779027,167.781846881998,154.745534775039,0,38.6863835745504,404.403490633665,386.863837176015,0.0433716668225759,0.0634269301292052,0.414887237049063,0.382651333035147,0.0956628329640087
85.116372595754,17.5991603714277,25.7385542619962,16.0344590043855,152.326466697272,168.360925701658,155.279583684821,0,38.8198958019959,405.798119821898,388.198959450471,0.0433692506489479,0.0634269924002917,0.414888382862764,0.382652299505409,0.0956630745825872
85.1317487549724,17.6594794897192,25.8273262771397,16.0861854566361,152.855528558441,168.941714015077,155.815231947671,0,38.9538078677085,407.197559597315,389.538080107596,0.0433683333151185,0.0634270163668977,0.414888817561054,0.382652666439748,0.0956631663171817
85.1471249141908,17.7211383601785,25.9163753812334,16.1489048226607,153.375064593978,169.523969416639,156.352275552196,0,39.0880687688396,408.601827479086,390.880689118907,0.0433701886981538,0.0634269688442839,0.414887937390138,0.382651924287339,0.0956629807800855
85.1625010734092,17.7827576949152,26.005737920274,16.20943121413,153.898921111799,170.108352325929,156.89127191086,0,39.2228178585057,410.010937710483,392.228180015568,0.043371422709391,0.0634269370117076,0.41488735221509,0.382651430683646,0.095662857380165
85.177469792896,17.8416692011042,26.0930613299976,16.2563311634208,154.423460539806,170.679791703226,157.418282140477,0,39.3545704159099,411.387374790715,393.545705589611,0.0433695108173429,0.0634269861666803,0.414888259004196,0.382652195441244,0.0956630485705371
85.1924385123828,17.9012559096246,26.1806657444412,16.3079504086174,154.94497288076,171.252923289378,157.946870940953,0,39.4867176160289,412.768433500425,394.867177590801,0.0433687618934798,0.0634270056031654,0.414888614027703,0.382652495011565,0.0956631234640869
85.2074072318696,17.961902094195,26.2685422373617,16.3679553791788,155.459616588464,171.827571967642,158.476891077901,0,39.619222650266,414.154130027366,396.192227933171,0.0433700904854146,0.0634269715857377,0.414887983747231,0.382651963575564,0.0956629906060529
85.2223759513564,18.0225774706908,26.3567181274227,16.4264955326693,155.977736917856,172.404232450525,159.008760176256,0,39.7521899248547,415.544478149749,397.521900679058,0.043370994967706,0.0634269482890939,0.414887554800803,0.382651601783418,0.0956629001589795
85.237826548146,18.0843659954234,26.4480700551947,16.4770569527375,156.524929439969,173.001986392706,159.560044872218,0,39.8900110988453,416.984478414388,398.900112418965,0.0433693984586439,0.0634269893108858,0.414888312031561,0.382652240387835,0.0956630598110745
85.2532771449355,18.1467821842652,26.5397280121811,16.5317450863105,157.069870786083,173.601615872393,160.113074821557,0,40.02826858618,418.429469476577,400.282687292312,0.0433687957183452,0.0634270049033119,0.414888597807309,0.382652481484744,0.0956631200862891
85.268727741725,18.2101904206441,26.631683714569,16.5940355984326,157.608920347619,174.202955946051,160.667711442394,0,40.1669277413892,419.879469265047,401.669278844403,0.0433700424850946,0.0634269728910176,0.414888006434261,0.382651982778832,0.0956629954107948
85.2841783385146,18.2736428483654,26.7239625118629,16.6548647797684,158.151598268241,174.806463048009,161.224340161795,0,40.3060849212395,421.334493491272,403.060850642907,0.0433708683496238,0.0634269515662537,0.4148876148248,0.382651652433804,0.0956629128255184
85.3004860931755,18.3397350794214,26.8217362949063,16.7086052721421,158.737644371915,175.446249644057,161.814388465068,0,40.4535969970578,422.87570648051,404.535971401089,0.043369091197171,0.0634269973040942,0.414888457661123,0.38265236329561,0.0956630905420011
85.3167938478364,18.4065534827261,26.9198553703263,16.767171026241,159.320976081976,176.088147108217,162.406401696732,0,40.6016003049738,424.422557962976,406.01600448025,0.0433684617779712,0.0634270136336029,0.41488875603916,0.382652615064112,0.095663153485154
85.3331016024973,18.4745829908322,27.018308537621,16.8351885542182,159.89674635525,176.731934909469,163.000194471569,0,40.7500484986831,425.975069408174,407.500486417342,0.0433701038337753,0.0634269713839327,0.41488797725888,0.38265195824261,0.095662989280802
85.3494093571582,18.5426069707647,27.1171282826858,16.901024424056,160.477173748427,177.378198172483,163.596260878033,0,40.8990651002989,427.533259404265,408.9906524335,0.0433711449644933,0.0634269444217544,0.41488748365366,0.382651541791138,0.0956628851689541
85.3659213989582,18.6102828320029,27.2175916342094,16.954038030278,161.081616007567,178.035654037845,164.202596251541,0,41.0506489436761,429.116773699275,410.506490867272,0.0433688076827427,0.0634270047278167,0.414888591986415,0.382652476704662,0.0956631188983639
85.3824334407581,18.678861098166,27.3184104561052,17.0134755475612,161.681760791724,178.695236339285,164.81091715021,0,41.2027291683432,430.706154212109,412.027293113943,0.043367992111316,0.063427026033744,0.414888978464151,0.382652802934053,0.0956632004567367
